file_id,상대경로,크기,SHA-256,확장자,실제형식,원본주차,Git상태,작성수정근거,참조대상,분류,부모file_id,판정근거,미확인사유,관측_슬라이드수,관측_인라인SVG수
F-0740,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10_webpage-paper-cut-v1-transparent.png,1811443,3faa987507a98e1f3de8a073f7779e80a688875b53e1366378d9be7909f9e162,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0109,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10_webpage-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0741,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10_webpage-site-local-boundary-paper-cut-v1-chroma.png,1442835,2e3d43f50889c6d94a30b6916ea13cd51f47e8beca0b1450c4e8a07628de1dba,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0110,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10_webpage-site-local-boundary-paper-cut-v1-chroma.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0742,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10_webpage-site-local-boundary-paper-cut-v1-transparent.png,830362,68a81b28dd1ffd0e22917ffd45de6b405cfbb45b9fea1429a4dbe7132c2f5431,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0111,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10_webpage-site-local-boundary-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0743,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10a_installed-v2.png,946579,b568a475ab020722aa3e798399c058e6d8abb1ceecb26b3cf8be5928c945d167,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0112,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10a_installed-v2.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0744,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10a_web-based-v2.png,1052569,da73485e0002ba851588bf7a1340fa5a4bdd089157a7fda49ba49600b784bcbd,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0113,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10a_web-based-v2.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0745,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10b_webservice-seven-stage-infographic-paper-cut-v1-chroma.png,1428197,42d09b765143f023a0b312347f678a6c96ef3f20293af6a42b45eb6159f51172,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0114,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10b_webservice-seven-stage-infographic-paper-cut-v1-chroma.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0746,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s10b_webservice-seven-stage-infographic-paper-cut-v1-transparent.png,837606,9bbe96a72090850481a91cb24771617acd07e2a378a6cd640e139721b81bc2fb,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0115,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s10b_webservice-seven-stage-infographic-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0747,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s11_human-ai-prepare-paper-cut-v1-transparent.png,963714,dd73ddcd99795590267d3f111ee21bb22f9e970d5609a44d2a5cbc4f057e3039,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0116,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s11_human-ai-prepare-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0748,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s11_human-ai-prepare-paper-cut-v2-transparent.png,857176,09a9ac87e36d00c544b06dff1adf3862568171f6dec3cd94466fc3c892dbf867,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0117,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s11_human-ai-prepare-paper-cut-v2-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0749,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s17_css-styling-paper-cut-v1-transparent.png,1302690,0ea0be9bc17fef68cc5d7769b4428f72a64b1e6f62b67efd71b3f304aa13674e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0118,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s17_css-styling-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0750,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s17_folder-file-workspace-paper-cut-v1-transparent.png,826306,4d19e811f8cffd50ab84ff6a0701dd53480ca22aab0618c20118d42cde98b8a2,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0119,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s17_folder-file-workspace-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0751,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s17_html-structure-paper-cut-v1-transparent.png,1793492,d256fac07a61653789f30981aab395c54565d2e51200ff42cbc599e97d4cfa46,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0120,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s17_html-structure-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0752,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s17_javascript-interaction-paper-cut-v1-transparent.png,1558414,4e781c27d79d988c2656dac1d6c926ee92de2edcd00327d7819b5bb38f9e3bbb,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0121,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s17_javascript-interaction-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0753,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s18_context-memory-workbench-paper-cut-v1-transparent.png,983015,f47b0e4a21d2ab4d17e0b1b63904f07f181670fbadc1273d8b127f0a8fb10592,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0122,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s18_context-memory-workbench-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0754,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s19_permission-four-checks-paper-cut-v1-transparent.png,837902,f089bc5459f130de32e2a548de2aaae22dc5e919d9a58b4b77b273786bdb78f1,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0123,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s19_permission-four-checks-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0755,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s26_request-materials-work-order-paper-cut-v1-transparent.png,1584631,150bf548b21eebbfbba5703ce12a417b7307ab126e961f4d34ead8d0f50bbf5a,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0124,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s26_request-materials-work-order-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0756,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s27_human-ai-safe-profile-paper-cut-v1-transparent.png,1230336,59ddd8678bb4049b0d86274063e3278801422304afe8c44c9918f1b7229e25f7,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0125,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s27_human-ai-safe-profile-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0757,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s27_human-ai-safe-profile-paper-cut-v2-transparent.png,556033,8b84f33f1c05f8a555416b9284b7c3a7b6442ebbd13a52d50da0e38549d3a6eb,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0126,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s27_human-ai-safe-profile-paper-cut-v2-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0758,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s29_specific-vague-work-order-paper-cut-v1-transparent.png,1373021,894e42c82d83a43be8da7e862b7cee761d214cbdd9aa206eaf6d47f1f8aaef8e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0127,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s29_specific-vague-work-order-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0759,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s30_three-technical-conditions-paper-cut-v1-transparent.png,1164935,bf7e914c99a1c1feb717a957b352d86108270642267872836e37c7150f6483b6,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0128,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s30_three-technical-conditions-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0760,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s40_human-ai-result-check-paper-cut-v1-transparent.png,1341216,9fd41fa3bc765f05caf917f8e7b1b0c95b8efc9c9e5ec803ec6d3bd0500ec98e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0129,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s40_human-ai-result-check-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0761,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s40_human-ai-result-check-paper-cut-v2-transparent.png,633162,6ef59fc411370bb3fb749c3f5c7b3e4fe8ef5459827faa39f63bef0e3781e735,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0130,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s40_human-ai-result-check-paper-cut-v2-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0762,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s41_html-css-js-roles-paper-cut-v1-transparent.png,1286441,44c5eb286cfdb78a19677e4cb3396bdc85887eaf6f4151a766296a14b0ac8546,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0131,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s41_html-css-js-roles-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0763,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s41_html-css-js-roles-paper-cut-v2-transparent.png,1254409,3558d3556f43ab27617f766b4a10a012b56fe1a5971d59bec18b6bccceef39fa,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0132,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s41_html-css-js-roles-paper-cut-v2-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0764,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s42_one-file-three-files-paper-cut-v1-transparent.png,755604,ad7379a18d9ceeb0bdedd11bc304b39581c8c0febf9fa27c05563657de596d11,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0133,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s42_one-file-three-files-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0765,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s44_keep-change-check-paper-cut-v1-transparent.png,614305,9ece3269c3e5ce4db8420995bc6221f0064895c4a9e04c1a1e92be3b629fd37b,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0134,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s44_keep-change-check-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0766,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s45_human-ai-one-change-paper-cut-v1-transparent.png,935944,d3619cea15332c5841b0ac5a1d7ad00bf0e75eb4529b7e58de6beed654e4c03e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0135,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s45_human-ai-one-change-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0767,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s45_human-ai-one-change-paper-cut-v2-transparent.png,583525,0ac0e586aa6705323d4b0054283d8a25dee944f72401517dc597c1bfe34caacf,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0136,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s45_human-ai-one-change-paper-cut-v2-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0768,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s46_one-change-protected-paper-cut-v1-transparent.png,1123859,900d94fa713ba56a74d4602f2223ee8c8abcb9587d7a97baa0da7e6b524fdf4d,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0137,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s46_one-change-protected-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0769,.claude/worktrees/week-1-content-addition-8e2d72/sessions/1주차/자료/images/s49_background-before-after-paper-cut-v1-transparent.png,1330623,8e77f34ccf373602ca282ddc184b9758b830482eb33e8b924e49d7e06ac9105f,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0138,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/자료/images/s49_background-before-after-paper-cut-v1-transparent.png)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
