order_id,order_date,order_status,customer_id,customer_type,age_group,region,category,product_name,brand,quantity,unit_price_krw,cost_per_unit_krw,discount_rate,shipping_fee_krw,payment_method,delivery_days,rating,returned,return_reason
ORD01470,2025-01-12,Completed,C0330,New,18-24,Incheon,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Card,4,5,No,
ORD01471,2025-04-22,Completed,C0436,Returning,25-34,Jeju,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,0,Bank Transfer,6,3,Yes,Changed mind
ORD01472,2025-12-22,Completed,C0434,VIP,35-44,Daegu,Food,Protein Bar Pack,FitBite,1,28000,12000,0.1,3000,Virtual Account,4,5,No,
ORD01473,2025-06-16,Completed,C0586,Returning,35-44,Gwangju,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0,0,Card,5,4,No,
ORD01474,2025-08-02,Completed,C0178,VIP,35-44,Gwangju,Home,Desk Lamp,Lumen,3,39000,16000,0,3000,Virtual Account,2,5,No,
ORD01475,2025-12-08,Completed,C0394,New,25-34,Gwangju,Food,Protein Bar Pack,FitBite,2,28000,12000,0,0,Card,1,4,No,
ORD01476,2025-02-10,Completed,C0597,Returning,35-44,Daejeon,Pet,Pet Bed,ComfyPaws,2,47000,20000,0,0,Mobile Pay,1,5,No,
ORD01477,2025-05-14,Completed,C0489,New,18-24,Gangwon,Home,Storage Box Set,NeatHome,4,29000,12000,0.15,0,Virtual Account,5,5,No,
ORD01478,2025-06-17,Completed,C0594,Returning,45-54,Gwangju,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Card,5,4,No,
ORD01479,2025-07-14,Completed,C0227,Returning,18-24,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.15,3000,Card,3,5,No,
ORD01480,2025-12-21,Completed,C0262,Returning,25-34,Daejeon,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0.2,3000,Mobile Pay,1,,No,
ORD01481,2025-03-18,Completed,C0524,Returning,45-54,Incheon,Beauty,Hydrating Serum,PureLab,3,22000,9000,0.2,3000,Mobile Pay,4,4,No,
ORD01482,2025-12-20,Completed,C0003,VIP,18-24,Busan,Beauty,Lip Tint,Mellow,2,14000,5000,0.25,3000,Bank Transfer,4,4,No,
ORD01483,2025-03-09,Cancelled,C0087,Returning,45-54,Gangwon,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0.2,0,Bank Transfer,,,No,
ORD01484,2025-12-03,Completed,C0496,New,18-24,Daejeon,Beauty,Lip Tint,Mellow,3,14000,5000,0,3000,Card,1,4,No,
ORD01485,2025-09-27,Cancelled,C0262,Returning,35-44,Daejeon,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,0,Bank Transfer,,,No,
ORD01486,2025-04-19,Completed,C0612,Returning,18-24,Gyeonggi,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,3000,Mobile Pay,4,4,No,
ORD01487,2025-06-06,Completed,C0536,New,18-24,Daegu,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Virtual Account,3,4,No,
ORD01488,2025-07-13,Completed,C0618,Returning,25-34,Gangwon,Food,Protein Bar Pack,FitBite,3,28000,12000,0,0,Card,2,4,No,
ORD01489,2025-05-27,Completed,C0420,Returning,35-44,Gangwon,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0.15,3000,Card,9,4,No,
ORD01490,2025-07-04,Completed,C0464,Returning,35-44,Gangwon,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Card,9,4,No,
ORD01491,2025-02-23,Completed,C0709,Returning,45-54,Daegu,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Virtual Account,1,4,No,
ORD01492,2025-02-01,Completed,C0012,Returning,18-24,Jeju,Beauty,Lip Tint,Mellow,3,14000,5000,0,0,Card,7,4,No,
ORD01493,2025-01-23,Completed,C0163,New,45-54,Seoul,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Mobile Pay,3,5,No,
ORD01494,2025-02-16,Completed,C0844,New,55+,Gwangju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Virtual Account,4,5,No,
ORD01495,2025-10-09,Completed,C0441,Returning,55+,Gangwon,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Mobile Pay,1,5,No,
ORD01496,2025-03-19,Completed,C0561,Returning,25-34,Seoul,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,0,Card,2,5,No,
ORD01497,2025-03-25,Completed,C0195,Returning,25-34,Gangwon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Bank Transfer,4,4,No,
ORD01498,2025-09-02,Completed,C0468,Returning,25-34,Gyeonggi,Beauty,Hydrating Serum,PureLab,1,22000,9000,0.2,3000,Card,1,5,No,
ORD01499,2025-03-28,Completed,C0814,Returning,35-44,Jeju,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.25,3000,Virtual Account,2,4,No,
ORD01500,2025-12-26,Completed,C0548,Returning,35-44,Daejeon,Food,Protein Bar Pack,FitBite,1,28000,12000,0,0,Card,5,5,No,
ORD01501,2025-12-24,Completed,C0848,Returning,55+,Gwangju,Food,Protein Bar Pack,FitBite,1,28000,12000,0.05,3000,Mobile Pay,5,5,No,
ORD01502,2025-08-10,Completed,C0316,Returning,25-34,Gangwon,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0.05,3000,Mobile Pay,4,4,No,
ORD01503,2025-09-29,Completed,C0157,New,18-24,Gangwon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,0,Mobile Pay,4,5,No,
ORD01504,2025-07-10,Completed,C0433,Returning,18-24,Gangwon,Fashion,Oversized Hoodie,Northline,2,45000,21000,0,0,Card,5,5,No,
ORD01505,2025-11-07,Completed,C0696,New,25-34,Gangwon,Home,Desk Lamp,Lumen,4,39000,16000,0.2,3000,Bank Transfer,5,4,No,
ORD01506,2025-12-15,Completed,C0433,New,55+,Gyeonggi,Electronics,Smart Watch,Pulse,1,99000,47000,0.1,0,Bank Transfer,2,5,No,
ORD01507,2025-03-08,Completed,C0118,New,35-44,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,0,Card,2,5,No,
ORD01508,2025-10-07,Completed,C0015,Returning,55+,Gangwon,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Card,1,5,No,
ORD01509,2025-05-27,Cancelled,C0199,New,25-34,Daegu,Fashion,Crossbody Bag,Morrow,2,43000,18000,0.15,0,Card,,,No,
ORD01510,2025-04-12,Completed,C0352,VIP,55+,Gwangju,Home,Desk Lamp,Lumen,4,39000,16000,0.2,3000,Mobile Pay,1,5,No,
ORD01511,2025-07-19,Completed,C0740,New,25-34,Seoul,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Mobile Pay,1,4,No,
ORD01512,2025-04-08,Completed,C0195,Returning,55+,Busan,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Mobile Pay,2,5,No,
ORD01513,2025-11-24,Completed,C0714,VIP,55+,Busan,Beauty,Lip Tint,Mellow,4,14000,5000,0,3000,Bank Transfer,2,5,No,
ORD01514,2025-01-09,Completed,C0369,VIP,18-24,Seoul,Fashion,Oversized Hoodie,Northline,3,45000,21000,0,3000,Bank Transfer,4,5,No,
ORD01515,2025-01-31,Completed,C0545,Returning,25-34,Daejeon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0,3000,Mobile Pay,4,5,No,
ORD01516,2025-07-01,Completed,C0612,VIP,35-44,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Mobile Pay,3,4,No,
ORD01517,2025-10-25,Completed,C0733,Returning,45-54,Gangwon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Mobile Pay,1,4,No,
ORD01518,2025-05-28,Completed,C0766,New,45-54,Daegu,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Card,4,4,No,
ORD01519,2025-03-28,Completed,C0712,New,55+,Gwangju,Home,Desk Lamp,Lumen,1,39000,16000,0,3000,Bank Transfer,3,5,No,
ORD01520,2025-09-26,Completed,C0413,New,18-24,Daegu,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,0,Mobile Pay,4,5,No,
ORD01521,2025-01-04,Completed,C0578,Returning,25-34,Busan,Food,Gift Snack Box,HappyBox,4,33000,14000,0,3000,Virtual Account,3,5,No,
ORD01522,2025-10-04,Completed,C0744,VIP,25-34,Seoul,Food,Gift Snack Box,HappyBox,1,33000,14000,0.05,3000,Card,3,4,No,
ORD01523,2025-08-20,Completed,C0792,Returning,55+,Jeju,Home,Storage Box Set,NeatHome,2,29000,12000,0.15,3000,Card,6,4,No,
ORD01524,2025-05-06,Completed,C0604,New,35-44,Gangwon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,3000,Virtual Account,1,4,No,
ORD01525,2025-11-14,Completed,C0122,Returning,45-54,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Virtual Account,1,4,No,
ORD01526,2025-04-18,Completed,C0692,New,25-34,Daejeon,Beauty,Lip Tint,Mellow,2,14000,5000,0.1,3000,Virtual Account,5,5,No,
ORD01527,2025-10-21,Completed,C0755,Returning,45-54,Gangwon,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Mobile Pay,8,4,No,
ORD01528,2025-03-20,Completed,C0546,New,45-54,Seoul,Fashion,Oversized Hoodie,Northline,1,45000,21000,0.15,3000,Card,4,5,No,
ORD01529,2025-12-23,Completed,C0562,New,18-24,Gangwon,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,3000,Bank Transfer,4,4,No,
ORD01530,2025-11-23,Completed,C0074,Returning,18-24,Gwangju,Fashion,Oversized Hoodie,Northline,1,45000,21000,0,3000,Mobile Pay,5,4,Yes,Late delivery
ORD01531,2025-06-10,Completed,C0328,Returning,25-34,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Virtual Account,4,5,No,
ORD01532,2025-08-14,Completed,C0075,New,25-34,Busan,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Virtual Account,1,5,No,
ORD01533,2025-10-23,Completed,C0120,New,35-44,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0.25,3000,Virtual Account,1,5,No,
ORD01534,2025-04-11,Completed,C0158,New,18-24,Jeju,Electronics,Smart Watch,Pulse,3,99000,47000,0,3000,Card,9,4,No,
ORD01535,2025-03-29,Completed,C0330,Returning,45-54,Daejeon,Electronics,Smart Watch,Pulse,4,99000,47000,0,3000,Card,3,5,No,
ORD01536,2025-11-02,Completed,C0586,Returning,45-54,Daejeon,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Virtual Account,3,4,No,
ORD01537,2025-04-30,Completed,C0598,Returning,55+,Incheon,Food,Coffee Bean 1kg,BeanRoot,1,32000,15000,0.15,3000,Virtual Account,3,5,No,
ORD01538,2025-12-25,Completed,C0038,VIP,18-24,Busan,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Virtual Account,3,5,No,
ORD01539,2025-08-25,Completed,C0325,Returning,25-34,Gwangju,Home,Cotton Towel Set,SoftDay,4,24000,10000,0.2,3000,Bank Transfer,2,5,No,
ORD01540,2025-03-31,Completed,C0110,VIP,25-34,Gwangju,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Virtual Account,2,5,No,
ORD01541,2025-03-22,Completed,C0331,Returning,35-44,Daejeon,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,3000,Bank Transfer,3,5,No,
ORD01542,2025-09-10,Completed,C0754,New,25-34,Jeju,Home,Cotton Towel Set,SoftDay,2,24000,10000,0.05,0,Mobile Pay,5,4,No,
ORD01543,2025-11-24,Completed,C0284,VIP,35-44,Incheon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Mobile Pay,1,5,No,
ORD01544,2025-09-19,Completed,C0435,VIP,35-44,Busan,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,0,Virtual Account,1,5,No,
ORD01545,2025-12-06,Completed,C0764,Returning,35-44,Gwangju,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,3000,Virtual Account,4,4,No,
ORD01546,2025-08-24,Completed,C0404,New,55+,Gwangju,Electronics,Smart Watch,Pulse,4,99000,47000,0,0,Bank Transfer,1,5,No,
ORD01547,2025-09-02,Completed,C0506,Returning,55+,Gangwon,Beauty,Lip Tint,Mellow,3,14000,5000,0,3000,Mobile Pay,2,4,No,
ORD01548,2025-10-13,Completed,C0591,New,45-54,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Virtual Account,5,,No,
ORD01549,2025-11-15,Completed,C0434,New,35-44,Busan,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.15,3000,Bank Transfer,4,4,No,
ORD01550,2025-12-23,Completed,C0244,New,25-34,Daejeon,Electronics,Smart Watch,Pulse,3,99000,47000,0.05,3000,Bank Transfer,4,5,No,
ORD01551,2025-05-23,Completed,C0455,New,25-34,Seoul,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Bank Transfer,3,5,No,
ORD01552,2025-08-27,Cancelled,C0197,Returning,25-34,Gwangju,Electronics,Bluetooth Speaker,Soundly,3,65000,31000,0.05,0,Mobile Pay,,,No,
ORD01553,2025-11-20,Completed,C0104,Returning,25-34,Gwangju,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Virtual Account,5,4,No,
ORD01554,2025-10-09,Completed,C0523,New,35-44,Incheon,Home,Storage Box Set,NeatHome,4,29000,12000,0,3000,Mobile Pay,1,5,No,
ORD01555,2025-03-12,Completed,C0321,VIP,45-54,Daegu,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,3000,Mobile Pay,4,5,No,
ORD01556,2025-09-13,Completed,C0036,New,45-54,Gangwon,Beauty,Lip Tint,Mellow,3,14000,5000,0.15,3000,Virtual Account,7,4,No,
ORD01557,2025-02-07,Completed,C0648,Returning,55+,Busan,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Bank Transfer,2,4,No,
ORD01558,2025-08-05,Cancelled,C0686,Returning,55+,Gangwon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0.15,0,Bank Transfer,,,No,
ORD01559,2025-05-09,Completed,C0688,New,45-54,Gyeonggi,Food,Gift Snack Box,HappyBox,4,33000,14000,0,0,Card,5,4,No,
ORD01560,2025-11-01,Completed,C0488,Returning,45-54,Gwangju,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,3000,Card,2,5,No,
ORD01561,2025-06-26,Completed,C0364,New,25-34,Jeju,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0.15,0,Card,8,4,No,
ORD01562,2025-09-25,Cancelled,C0764,New,18-24,Seoul,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0.1,0,Mobile Pay,,,No,
ORD01563,2025-08-31,Completed,C0019,New,45-54,Gwangju,Home,Storage Box Set,NeatHome,2,29000,12000,0,0,Bank Transfer,2,4,No,
ORD01564,2025-07-05,Completed,C0335,VIP,35-44,Gwangju,Fashion,Oversized Hoodie,Northline,4,45000,21000,0,3000,Bank Transfer,3,3,Yes,Wrong size
ORD01565,2025-10-08,Completed,C0658,Returning,45-54,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Bank Transfer,3,5,No,
ORD01566,2025-06-08,Completed,C0744,New,25-34,Busan,Beauty,Hydrating Serum,PureLab,1,22000,9000,0.25,3000,Card,1,5,No,
ORD01567,2025-01-30,Completed,C0582,New,25-34,Gangwon,Home,Cotton Towel Set,SoftDay,3,24000,10000,0.25,3000,Card,9,4,No,
ORD01568,2025-08-14,Completed,C0560,Returning,55+,Busan,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,0,Card,5,5,No,
ORD01569,2025-10-15,Completed,C0014,New,55+,Daegu,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Bank Transfer,3,4,No,
ORD01570,2025-12-28,Cancelled,C0282,Returning,35-44,Daegu,Home,Storage Box Set,NeatHome,1,29000,12000,0,0,Mobile Pay,,,No,
ORD01571,2025-10-19,Completed,C0081,New,35-44,Daejeon,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Mobile Pay,4,3,Yes,Changed mind
ORD01572,2025-09-09,Completed,C0068,VIP,18-24,Gyeonggi,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0.25,0,Virtual Account,3,5,No,
ORD01573,2025-03-15,Completed,C0456,New,25-34,Jeju,Fashion,Oversized Hoodie,Northline,1,45000,21000,0.2,0,Virtual Account,5,5,No,
ORD01574,2025-04-04,Completed,C0595,Returning,18-24,Daejeon,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0,0,Card,4,5,No,
ORD01575,2025-09-26,Completed,C0134,Returning,55+,Daejeon,Home,Desk Lamp,Lumen,4,39000,16000,0,3000,Mobile Pay,4,5,No,
ORD01576,2025-09-03,Completed,C0404,VIP,25-34,Incheon,Electronics,Smart Watch,Pulse,2,99000,47000,0.25,0,Card,4,4,No,
ORD01577,2025-03-19,Completed,C0828,New,25-34,Jeju,Fashion,Crossbody Bag,Morrow,1,43000,18000,0.1,0,Card,5,5,No,
ORD01578,2025-04-17,Completed,C0516,New,55+,Gangwon,Beauty,Lip Tint,Mellow,4,14000,5000,0.2,0,Mobile Pay,5,4,No,
ORD01579,2025-03-12,Completed,C0499,Returning,35-44,Jeju,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,3000,Card,1,4,No,
ORD01580,2025-12-16,Cancelled,C0476,New,25-34,Busan,Fashion,Oversized Hoodie,Northline,1,45000,21000,0.2,0,Virtual Account,,,No,
ORD01581,2025-06-22,Completed,C0073,Returning,55+,Gwangju,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,3000,Card,4,5,No,
ORD01582,2025-12-02,Completed,C0053,VIP,25-34,Jeju,Food,Gift Snack Box,HappyBox,1,33000,14000,0,0,Mobile Pay,2,5,No,
ORD01583,2025-01-24,Completed,C0178,Returning,25-34,Jeju,Food,Coffee Bean 1kg,BeanRoot,1,32000,15000,0,0,Mobile Pay,2,5,No,
ORD01584,2025-09-02,Completed,C0539,New,25-34,Gangwon,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0,3000,Virtual Account,5,4,No,
ORD01585,2025-06-24,Completed,C0292,New,55+,Gwangju,Food,Protein Bar Pack,FitBite,2,28000,12000,0.05,3000,Card,4,4,No,
ORD01586,2025-01-28,Completed,C0458,Returning,18-24,Seoul,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.1,0,Virtual Account,3,5,No,
ORD01587,2025-12-03,Cancelled,C0720,Returning,35-44,Jeju,Electronics,Smart Watch,Pulse,3,99000,47000,0,0,Mobile Pay,,,No,
ORD01588,2025-06-22,Completed,C0159,New,18-24,Seoul,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Mobile Pay,2,5,No,
ORD01589,2025-03-20,Completed,C0413,VIP,18-24,Jeju,Home,Storage Box Set,NeatHome,4,29000,12000,0.25,3000,Card,4,4,No,
ORD01590,2025-10-12,Completed,C0481,Returning,45-54,Seoul,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Mobile Pay,1,4,No,
ORD01591,2025-03-17,Completed,C0665,New,55+,Daegu,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Mobile Pay,1,4,No,
ORD01592,2025-01-31,Completed,C0848,Returning,18-24,Seoul,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Virtual Account,3,5,No,
ORD01593,2025-04-17,Completed,C0336,New,25-34,Gyeonggi,Beauty,Sunscreen SPF50,Glow,4,18000,7000,0,0,Virtual Account,3,5,No,
ORD01594,2025-11-03,Completed,C0837,New,18-24,Gangwon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.1,3000,Virtual Account,6,4,No,
ORD01595,2025-07-10,Completed,C0220,Returning,35-44,Seoul,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.1,3000,Mobile Pay,4,4,No,
ORD01596,2025-10-03,Completed,C0473,Returning,35-44,Daegu,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Card,1,5,No,
ORD01597,2025-12-02,Completed,C0662,Returning,18-24,Busan,Home,Cotton Towel Set,SoftDay,2,24000,10000,0.05,0,Card,5,5,No,
ORD01598,2025-11-18,Completed,C0637,New,25-34,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Virtual Account,3,,No,
ORD01599,2025-08-05,Completed,C0078,VIP,18-24,Jeju,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Mobile Pay,5,5,No,
ORD01600,2025-05-11,Completed,C0007,Returning,25-34,Daejeon,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Bank Transfer,4,4,No,
ORD01601,2025-03-12,Completed,C0134,New,45-54,Gyeonggi,Food,Protein Bar Pack,FitBite,3,28000,12000,0,0,Mobile Pay,2,4,No,
ORD01602,2025-03-31,Completed,C0096,New,25-34,Gwangju,Pet,Pet Bed,ComfyPaws,1,47000,20000,0.2,0,Virtual Account,5,5,No,
ORD01603,2025-05-12,Cancelled,C0723,New,25-34,Gangwon,Fashion,Oversized Hoodie,Northline,2,45000,21000,0.25,0,Bank Transfer,,,No,
ORD01604,2025-06-24,Completed,C0706,Returning,25-34,Gwangju,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Card,4,5,No,
ORD01605,2025-03-27,Completed,C0830,VIP,35-44,Gangwon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0.25,3000,Virtual Account,4,5,No,
ORD01606,2025-06-16,Completed,C0337,Returning,25-34,Gangwon,Electronics,Smart Watch,Pulse,4,99000,47000,0.2,3000,Bank Transfer,8,3,No,
ORD01607,2025-12-01,Completed,C0404,Returning,18-24,Gyeonggi,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0,3000,Virtual Account,5,,No,
ORD01608,2025-03-09,Completed,C0506,New,35-44,Incheon,Food,Gift Snack Box,HappyBox,4,33000,14000,0,3000,Card,4,4,No,
ORD01609,2025-09-28,Completed,C0833,New,18-24,Incheon,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.2,0,Mobile Pay,1,5,No,
ORD01610,2025-02-15,Completed,C0131,New,45-54,Daejeon,Fashion,Crossbody Bag,Morrow,1,43000,18000,0.15,3000,Card,1,5,No,
ORD01611,2025-04-22,Completed,C0722,VIP,55+,Incheon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,3000,Bank Transfer,3,4,No,
ORD01612,2025-12-27,Completed,C0169,Returning,45-54,Daejeon,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,3000,Mobile Pay,2,4,No,
ORD01613,2025-06-27,Completed,C0837,Returning,45-54,Gyeonggi,Electronics,Smart Watch,Pulse,2,99000,47000,0.2,3000,Card,3,,Yes,Changed mind
ORD01614,2025-06-19,Cancelled,C0440,Returning,25-34,Daegu,Home,Cotton Towel Set,SoftDay,3,24000,10000,0.1,0,Bank Transfer,,,No,
ORD01615,2025-04-10,Completed,C0034,VIP,35-44,Gwangju,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Bank Transfer,1,5,No,
ORD01616,2025-11-05,Completed,C0070,New,25-34,Gwangju,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Virtual Account,3,5,No,
ORD01617,2025-07-27,Cancelled,C0798,VIP,45-54,Gangwon,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.25,0,Bank Transfer,,,No,
ORD01618,2025-03-09,Completed,C0003,Returning,18-24,Seoul,Fashion,Crossbody Bag,Morrow,1,43000,18000,0.25,3000,Mobile Pay,1,5,No,
ORD01619,2025-07-28,Completed,C0113,Returning,45-54,Seoul,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Bank Transfer,2,5,No,
ORD01620,2025-10-29,Completed,C0018,Returning,55+,Seoul,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Bank Transfer,1,5,No,
ORD01621,2025-03-08,Completed,C0694,Returning,55+,Daejeon,Fashion,Crossbody Bag,Morrow,4,43000,18000,0,3000,Mobile Pay,5,5,No,
ORD01622,2025-10-19,Completed,C0394,Returning,35-44,Jeju,Beauty,Lip Tint,Mellow,1,14000,5000,0.1,3000,Bank Transfer,5,5,No,
ORD01623,2025-08-25,Completed,C0043,Returning,45-54,Daejeon,Food,Gift Snack Box,HappyBox,3,33000,14000,0.2,3000,Bank Transfer,4,5,No,
ORD01624,2025-02-25,Completed,C0285,New,55+,Gwangju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Card,1,4,No,
ORD01625,2025-10-03,Completed,C0511,VIP,18-24,Jeju,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,0,Card,5,5,No,
ORD01626,2025-12-10,Completed,C0288,Returning,18-24,Seoul,Food,Protein Bar Pack,FitBite,2,28000,12000,0,3000,Bank Transfer,4,5,No,
ORD01627,2025-06-28,Completed,C0487,New,55+,Incheon,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Card,1,5,No,
ORD01628,2025-03-29,Completed,C0406,New,25-34,Gangwon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0.1,0,Bank Transfer,1,4,No,
ORD01629,2025-12-06,Completed,C0322,New,35-44,Jeju,Electronics,Smart Watch,Pulse,3,99000,47000,0.15,0,Card,5,5,No,
ORD01630,2025-08-03,Completed,C0439,VIP,45-54,Gwangju,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,3000,Card,3,4,No,
ORD01631,2025-03-26,Completed,C0237,New,25-34,Gwangju,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Card,1,5,No,
ORD01632,2025-07-07,Completed,C0745,Returning,25-34,Daegu,Beauty,Hydrating Serum,PureLab,3,22000,9000,0,3000,Bank Transfer,1,5,No,
ORD01633,2025-02-22,Completed,C0348,New,18-24,Seoul,Home,Storage Box Set,NeatHome,2,29000,12000,0,3000,Mobile Pay,3,5,No,
ORD01634,2025-08-30,Completed,C0175,VIP,18-24,Daejeon,Food,Gift Snack Box,HappyBox,1,33000,14000,0.15,3000,Card,3,4,No,
ORD01635,2025-04-15,Cancelled,C0556,Returning,35-44,Daegu,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0.2,0,Bank Transfer,,,No,
ORD01636,2025-01-21,Completed,C0127,New,45-54,Daegu,Food,Gift Snack Box,HappyBox,1,33000,14000,0,3000,Card,5,4,No,
ORD01637,2025-08-11,Completed,C0571,New,25-34,Gwangju,Beauty,Lip Tint,Mellow,1,14000,5000,0.25,0,Bank Transfer,2,,No,
ORD01638,2025-08-16,Completed,C0124,Returning,55+,Incheon,Beauty,Lip Tint,Mellow,2,14000,5000,0,3000,Bank Transfer,4,5,No,
ORD01639,2025-12-16,Completed,C0111,Returning,35-44,Daegu,Food,Protein Bar Pack,FitBite,4,28000,12000,0,0,Virtual Account,5,5,No,
ORD01640,2025-02-02,Completed,C0718,Returning,25-34,Daegu,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,3000,Mobile Pay,4,5,No,
ORD01641,2025-10-14,Completed,C0594,New,45-54,Gyeonggi,Home,Storage Box Set,NeatHome,1,29000,12000,0.05,3000,Mobile Pay,2,4,No,
ORD01642,2025-03-18,Completed,C0772,New,55+,Gyeonggi,Pet,Pet Bed,ComfyPaws,1,47000,20000,0.05,3000,Card,2,4,No,
ORD01643,2025-10-13,Completed,C0785,New,18-24,Gangwon,Food,Gift Snack Box,HappyBox,4,33000,14000,0,3000,Virtual Account,3,4,No,
