order_id,order_date,order_status,customer_id,customer_type,age_group,region,category,product_name,brand,quantity,unit_price_krw,cost_per_unit_krw,discount_rate,shipping_fee_krw,payment_method,delivery_days,rating,returned,return_reason,order_month,net_revenue_krw,cost_total_krw,margin_krw,delivery_metric_included,source_line
ORD01452,2025-02-01,Completed,C0223,New,25-34,Incheon,Home,Cotton Towel Set,SoftDay,3,24000,10000,0.25,3000,Card,4,4,No,,2025-02,54000,30000,24000,Yes,1453
ORD01453,2025-05-20,Completed,C0810,New,25-34,Busan,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,0,Bank Transfer,2,4,No,,2025-05,188000,80000,108000,Yes,1454
ORD01454,2025-01-29,Completed,C0186,Returning,55+,Busan,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0.1,3000,Virtual Account,5,4,Yes,Late delivery,2025-01,34200,16000,18200,Yes,1455
ORD01455,2025-12-25,Completed,C0115,New,35-44,Daegu,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0,3000,Card,1,4,No,,2025-12,50000,22000,28000,Yes,1456
ORD01456,2025-04-17,Completed,C0329,Returning,35-44,Seoul,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.25,0,Bank Transfer,1,5,No,,2025-04,129000,72000,57000,Yes,1457
ORD01457,2025-11-06,Completed,C0059,New,55+,Daegu,Fashion,Oversized Hoodie,Northline,1,45000,21000,0,0,Bank Transfer,2,5,No,,2025-11,45000,21000,24000,Yes,1458
ORD01458,2025-04-24,Completed,C0328,Returning,45-54,Gangwon,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Card,2,5,No,,2025-04,147000,72000,75000,Yes,1459
ORD01459,2025-06-22,Completed,C0053,Returning,35-44,Daejeon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Card,5,4,No,,2025-06,88000,36000,52000,Yes,1460
ORD01460,2025-02-07,Completed,C0357,VIP,25-34,Incheon,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0.1,0,Card,3,5,No,,2025-02,115200,60000,55200,Yes,1461
ORD01461,2025-01-19,Completed,C0332,VIP,25-34,Seoul,Fashion,Oversized Hoodie,Northline,4,45000,21000,0,3000,Card,2,5,No,,2025-01,180000,84000,96000,Yes,1462
ORD01462,2025-01-16,Completed,C0160,New,45-54,Gangwon,Pet,Pet Bed,ComfyPaws,4,47000,20000,0.25,3000,Card,7,4,No,,2025-01,141000,80000,61000,Yes,1463
ORD01463,2025-05-01,Completed,C0811,New,18-24,Daegu,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Virtual Account,5,4,No,,2025-05,66000,28000,38000,Yes,1464
ORD01466,2025-05-15,Completed,C0564,New,45-54,Gyeonggi,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.05,3000,Mobile Pay,1,5,No,,2025-05,163400,72000,91400,Yes,1467
ORD01467,2025-07-26,Completed,C0784,Returning,55+,Gangwon,Home,Desk Lamp,Lumen,1,39000,16000,0.1,0,Mobile Pay,6,4,No,,2025-07,35100,16000,19100,Yes,1468
ORD01468,2025-11-10,Completed,C0195,Returning,18-24,Busan,Food,Gift Snack Box,HappyBox,3,33000,14000,0,3000,Virtual Account,3,5,No,,2025-11,99000,42000,57000,Yes,1469
ORD01469,2025-10-05,Completed,C0721,New,25-34,Gyeonggi,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Mobile Pay,5,4,No,,2025-10,75000,33000,42000,Yes,1470
ORD01470,2025-01-12,Completed,C0330,New,18-24,Incheon,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Card,4,5,No,,2025-01,99000,47000,52000,Yes,1471
ORD01471,2025-04-22,Completed,C0436,Returning,25-34,Jeju,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,0,Bank Transfer,6,3,Yes,Changed mind,2025-04,25000,11000,14000,Yes,1472
ORD01472,2025-12-22,Completed,C0434,VIP,35-44,Daegu,Food,Protein Bar Pack,FitBite,1,28000,12000,0.1,3000,Virtual Account,4,5,No,,2025-12,25200,12000,13200,Yes,1473
ORD01473,2025-06-16,Completed,C0586,Returning,35-44,Gwangju,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0,0,Card,5,4,No,,2025-06,19000,8000,11000,Yes,1474
ORD01474,2025-08-02,Completed,C0178,VIP,35-44,Gwangju,Home,Desk Lamp,Lumen,3,39000,16000,0,3000,Virtual Account,2,5,No,,2025-08,117000,48000,69000,Yes,1475
ORD01475,2025-12-08,Completed,C0394,New,25-34,Gwangju,Food,Protein Bar Pack,FitBite,2,28000,12000,0,0,Card,1,4,No,,2025-12,56000,24000,32000,Yes,1476
ORD01476,2025-02-10,Completed,C0597,Returning,35-44,Daejeon,Pet,Pet Bed,ComfyPaws,2,47000,20000,0,0,Mobile Pay,1,5,No,,2025-02,94000,40000,54000,Yes,1477
ORD01477,2025-05-14,Completed,C0489,New,18-24,Gangwon,Home,Storage Box Set,NeatHome,4,29000,12000,0.15,0,Virtual Account,5,5,No,,2025-05,98600,48000,50600,Yes,1478
ORD01478,2025-06-17,Completed,C0594,Returning,45-54,Gwangju,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Card,5,4,No,,2025-06,78000,32000,46000,Yes,1479
ORD01479,2025-07-14,Completed,C0227,Returning,18-24,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.15,3000,Card,3,5,No,,2025-07,54400,30000,24400,Yes,1480
ORD01480,2025-12-21,Completed,C0262,Returning,25-34,Daejeon,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0.2,3000,Mobile Pay,1,,No,,2025-12,76800,45000,31800,Yes,1481
ORD01481,2025-03-18,Completed,C0524,Returning,45-54,Incheon,Beauty,Hydrating Serum,PureLab,3,22000,9000,0.2,3000,Mobile Pay,4,4,No,,2025-03,52800,27000,25800,Yes,1482
ORD01482,2025-12-20,Completed,C0003,VIP,18-24,Busan,Beauty,Lip Tint,Mellow,2,14000,5000,0.25,3000,Bank Transfer,4,4,No,,2025-12,21000,10000,11000,Yes,1483
ORD01484,2025-12-03,Completed,C0496,New,18-24,Daejeon,Beauty,Lip Tint,Mellow,3,14000,5000,0,3000,Card,1,4,No,,2025-12,42000,15000,27000,Yes,1485
ORD01486,2025-04-19,Completed,C0612,Returning,18-24,Gyeonggi,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,3000,Mobile Pay,4,4,No,,2025-04,141000,60000,81000,Yes,1487
ORD01487,2025-06-06,Completed,C0536,New,18-24,Daegu,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Virtual Account,3,4,No,,2025-06,177000,78000,99000,Yes,1488
ORD01488,2025-07-13,Completed,C0618,Returning,25-34,Gangwon,Food,Protein Bar Pack,FitBite,3,28000,12000,0,0,Card,2,4,No,,2025-07,84000,36000,48000,Yes,1489
ORD01489,2025-05-27,Completed,C0420,Returning,35-44,Gangwon,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0.15,3000,Card,9,4,No,,2025-05,42500,22000,20500,Yes,1490
ORD01490,2025-07-04,Completed,C0464,Returning,35-44,Gangwon,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Card,9,4,No,,2025-07,84000,36000,48000,Yes,1491
ORD01491,2025-02-23,Completed,C0709,Returning,45-54,Daegu,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Virtual Account,1,4,No,,2025-02,112000,48000,64000,Yes,1492
ORD01492,2025-02-01,Completed,C0012,Returning,18-24,Jeju,Beauty,Lip Tint,Mellow,3,14000,5000,0,0,Card,7,4,No,,2025-02,42000,15000,27000,Yes,1493
ORD01493,2025-01-23,Completed,C0163,New,45-54,Seoul,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Mobile Pay,3,5,No,,2025-01,147000,72000,75000,Yes,1494
ORD01494,2025-02-16,Completed,C0844,New,55+,Gwangju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Virtual Account,4,5,No,,2025-02,64000,30000,34000,Yes,1495
ORD01495,2025-10-09,Completed,C0441,Returning,55+,Gangwon,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Mobile Pay,1,5,No,,2025-10,128000,60000,68000,Yes,1496
ORD01496,2025-03-19,Completed,C0561,Returning,25-34,Seoul,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,0,Card,2,5,No,,2025-03,44000,18000,26000,Yes,1497
ORD01497,2025-03-25,Completed,C0195,Returning,25-34,Gangwon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Bank Transfer,4,4,No,,2025-03,88000,36000,52000,Yes,1498
ORD01498,2025-09-02,Completed,C0468,Returning,25-34,Gyeonggi,Beauty,Hydrating Serum,PureLab,1,22000,9000,0.2,3000,Card,1,5,No,,2025-09,17600,9000,8600,Yes,1499
ORD01499,2025-03-28,Completed,C0814,Returning,35-44,Jeju,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.25,3000,Virtual Account,2,4,No,,2025-03,195000,124000,71000,Yes,1500
ORD01500,2025-12-26,Completed,C0548,Returning,35-44,Daejeon,Food,Protein Bar Pack,FitBite,1,28000,12000,0,0,Card,5,5,No,,2025-12,28000,12000,16000,Yes,1501
ORD01501,2025-12-24,Completed,C0848,Returning,55+,Gwangju,Food,Protein Bar Pack,FitBite,1,28000,12000,0.05,3000,Mobile Pay,5,5,No,,2025-12,26600,12000,14600,Yes,1502
ORD01502,2025-08-10,Completed,C0316,Returning,25-34,Gangwon,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0.05,3000,Mobile Pay,4,4,No,,2025-08,34200,14000,20200,Yes,1503
ORD01503,2025-09-29,Completed,C0157,New,18-24,Gangwon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,0,Mobile Pay,4,5,No,,2025-09,66000,28000,38000,Yes,1504
ORD01504,2025-07-10,Completed,C0433,Returning,18-24,Gangwon,Fashion,Oversized Hoodie,Northline,2,45000,21000,0,0,Card,5,5,No,,2025-07,90000,42000,48000,Yes,1505
ORD01505,2025-11-07,Completed,C0696,New,25-34,Gangwon,Home,Desk Lamp,Lumen,4,39000,16000,0.2,3000,Bank Transfer,5,4,No,,2025-11,124800,64000,60800,Yes,1506
ORD01506,2025-12-15,Completed,C0433,New,55+,Gyeonggi,Electronics,Smart Watch,Pulse,1,99000,47000,0.1,0,Bank Transfer,2,5,No,,2025-12,89100,47000,42100,Yes,1507
ORD01507,2025-03-08,Completed,C0118,New,35-44,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,0,Card,2,5,No,,2025-03,64000,30000,34000,Yes,1508
ORD01508,2025-10-07,Completed,C0015,Returning,55+,Gangwon,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Card,1,5,No,,2025-10,65000,31000,34000,Yes,1509
ORD01510,2025-04-12,Completed,C0352,VIP,55+,Gwangju,Home,Desk Lamp,Lumen,4,39000,16000,0.2,3000,Mobile Pay,1,5,No,,2025-04,124800,64000,60800,Yes,1511
ORD01511,2025-07-19,Completed,C0740,New,25-34,Seoul,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Mobile Pay,1,4,No,,2025-07,112000,48000,64000,Yes,1512
ORD01512,2025-04-08,Completed,C0195,Returning,55+,Busan,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Mobile Pay,2,5,No,,2025-04,59000,26000,33000,Yes,1513
ORD01513,2025-11-24,Completed,C0714,VIP,55+,Busan,Beauty,Lip Tint,Mellow,4,14000,5000,0,3000,Bank Transfer,2,5,No,,2025-11,56000,20000,36000,Yes,1514
ORD01514,2025-01-09,Completed,C0369,VIP,18-24,Seoul,Fashion,Oversized Hoodie,Northline,3,45000,21000,0,3000,Bank Transfer,4,5,No,,2025-01,135000,63000,72000,Yes,1515
ORD01515,2025-01-31,Completed,C0545,Returning,25-34,Daejeon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0,3000,Mobile Pay,4,5,No,,2025-01,196000,96000,100000,Yes,1516
ORD01516,2025-07-01,Completed,C0612,VIP,35-44,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Mobile Pay,3,4,No,,2025-07,38000,16000,22000,Yes,1517
ORD01517,2025-10-25,Completed,C0733,Returning,45-54,Gangwon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Mobile Pay,1,4,No,,2025-10,64000,30000,34000,Yes,1518
ORD01518,2025-05-28,Completed,C0766,New,45-54,Daegu,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Card,4,4,No,,2025-05,147000,72000,75000,Yes,1519
ORD01519,2025-03-28,Completed,C0712,New,55+,Gwangju,Home,Desk Lamp,Lumen,1,39000,16000,0,3000,Bank Transfer,3,5,No,,2025-03,39000,16000,23000,Yes,1520
ORD01520,2025-09-26,Completed,C0413,New,18-24,Daegu,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,0,Mobile Pay,4,5,No,,2025-09,96000,40000,56000,Yes,1521
ORD01521,2025-01-04,Completed,C0578,Returning,25-34,Busan,Food,Gift Snack Box,HappyBox,4,33000,14000,0,3000,Virtual Account,3,5,No,,2025-01,132000,56000,76000,Yes,1522
ORD01522,2025-10-04,Completed,C0744,VIP,25-34,Seoul,Food,Gift Snack Box,HappyBox,1,33000,14000,0.05,3000,Card,3,4,No,,2025-10,31350,14000,17350,Yes,1523
ORD01523,2025-08-20,Completed,C0792,Returning,55+,Jeju,Home,Storage Box Set,NeatHome,2,29000,12000,0.15,3000,Card,6,4,No,,2025-08,49300,24000,25300,Yes,1524
ORD01524,2025-05-06,Completed,C0604,New,35-44,Gangwon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,3000,Virtual Account,1,4,No,,2025-05,24000,10000,14000,Yes,1525
ORD01525,2025-11-14,Completed,C0122,Returning,45-54,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Virtual Account,1,4,No,,2025-11,96000,45000,51000,Yes,1526
ORD01526,2025-04-18,Completed,C0692,New,25-34,Daejeon,Beauty,Lip Tint,Mellow,2,14000,5000,0.1,3000,Virtual Account,5,5,No,,2025-04,25200,10000,15200,Yes,1527
ORD01527,2025-10-21,Completed,C0755,Returning,45-54,Gangwon,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Mobile Pay,8,4,No,,2025-10,198000,94000,104000,Yes,1528
ORD01528,2025-03-20,Completed,C0546,New,45-54,Seoul,Fashion,Oversized Hoodie,Northline,1,45000,21000,0.15,3000,Card,4,5,No,,2025-03,38250,21000,17250,Yes,1529
ORD01529,2025-12-23,Completed,C0562,New,18-24,Gangwon,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,3000,Bank Transfer,4,4,No,,2025-12,22000,9000,13000,Yes,1530
ORD01530,2025-11-23,Completed,C0074,Returning,18-24,Gwangju,Fashion,Oversized Hoodie,Northline,1,45000,21000,0,3000,Mobile Pay,5,4,Yes,Late delivery,2025-11,45000,21000,24000,Yes,1531
ORD01531,2025-06-10,Completed,C0328,Returning,25-34,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Virtual Account,4,5,No,,2025-06,36000,14000,22000,Yes,1532
ORD01532,2025-08-14,Completed,C0075,New,25-34,Busan,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Virtual Account,1,5,No,,2025-08,96000,40000,56000,Yes,1533
ORD01533,2025-10-23,Completed,C0120,New,35-44,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0.25,3000,Virtual Account,1,5,No,,2025-10,28500,16000,12500,Yes,1534
ORD01534,2025-04-11,Completed,C0158,New,18-24,Jeju,Electronics,Smart Watch,Pulse,3,99000,47000,0,3000,Card,9,4,No,,2025-04,297000,141000,156000,Yes,1535
ORD01535,2025-03-29,Completed,C0330,Returning,45-54,Daejeon,Electronics,Smart Watch,Pulse,4,99000,47000,0,3000,Card,3,5,No,,2025-03,396000,188000,208000,Yes,1536
ORD01536,2025-11-02,Completed,C0586,Returning,45-54,Daejeon,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Virtual Account,3,4,No,,2025-11,65000,31000,34000,Yes,1537
ORD01537,2025-04-30,Completed,C0598,Returning,55+,Incheon,Food,Coffee Bean 1kg,BeanRoot,1,32000,15000,0.15,3000,Virtual Account,3,5,No,,2025-04,27200,15000,12200,Yes,1538
ORD01538,2025-12-25,Completed,C0038,VIP,18-24,Busan,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Virtual Account,3,5,No,,2025-12,75000,33000,42000,Yes,1539
ORD01539,2025-08-25,Completed,C0325,Returning,25-34,Gwangju,Home,Cotton Towel Set,SoftDay,4,24000,10000,0.2,3000,Bank Transfer,2,5,No,,2025-08,76800,40000,36800,Yes,1540
ORD01540,2025-03-31,Completed,C0110,VIP,25-34,Gwangju,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Virtual Account,2,5,No,,2025-03,260000,124000,136000,Yes,1541
ORD01541,2025-03-22,Completed,C0331,Returning,35-44,Daejeon,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,3000,Bank Transfer,3,5,No,,2025-03,18000,7000,11000,Yes,1542
ORD01542,2025-09-10,Completed,C0754,New,25-34,Jeju,Home,Cotton Towel Set,SoftDay,2,24000,10000,0.05,0,Mobile Pay,5,4,No,,2025-09,45600,20000,25600,Yes,1543
ORD01543,2025-11-24,Completed,C0284,VIP,35-44,Incheon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Mobile Pay,1,5,No,,2025-11,66000,28000,38000,Yes,1544
ORD01544,2025-09-19,Completed,C0435,VIP,35-44,Busan,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,0,Virtual Account,1,5,No,,2025-09,141000,60000,81000,Yes,1545
ORD01545,2025-12-06,Completed,C0764,Returning,35-44,Gwangju,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,3000,Virtual Account,4,4,No,,2025-12,22000,9000,13000,Yes,1546
ORD01546,2025-08-24,Completed,C0404,New,55+,Gwangju,Electronics,Smart Watch,Pulse,4,99000,47000,0,0,Bank Transfer,1,5,No,,2025-08,396000,188000,208000,Yes,1547
ORD01547,2025-09-02,Completed,C0506,Returning,55+,Gangwon,Beauty,Lip Tint,Mellow,3,14000,5000,0,3000,Mobile Pay,2,4,No,,2025-09,42000,15000,27000,Yes,1548
ORD01548,2025-10-13,Completed,C0591,New,45-54,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Virtual Account,5,,No,,2025-10,64000,30000,34000,Yes,1549
ORD01549,2025-11-15,Completed,C0434,New,35-44,Busan,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.15,3000,Bank Transfer,4,4,No,,2025-11,41650,24000,17650,Yes,1550
ORD01550,2025-12-23,Completed,C0244,New,25-34,Daejeon,Electronics,Smart Watch,Pulse,3,99000,47000,0.05,3000,Bank Transfer,4,5,No,,2025-12,282150,141000,141150,Yes,1551
ORD01551,2025-05-23,Completed,C0455,New,25-34,Seoul,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Bank Transfer,3,5,No,,2025-05,129000,54000,75000,Yes,1552
ORD01553,2025-11-20,Completed,C0104,Returning,25-34,Gwangju,Electronics,Wireless Earbuds,Nova,3,49000,24000,0,3000,Virtual Account,5,4,No,,2025-11,147000,72000,75000,Yes,1554
ORD01554,2025-10-09,Completed,C0523,New,35-44,Incheon,Home,Storage Box Set,NeatHome,4,29000,12000,0,3000,Mobile Pay,1,5,No,,2025-10,116000,48000,68000,Yes,1555
ORD01555,2025-03-12,Completed,C0321,VIP,45-54,Daegu,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,3000,Mobile Pay,4,5,No,,2025-03,88000,36000,52000,Yes,1556
ORD01556,2025-09-13,Completed,C0036,New,45-54,Gangwon,Beauty,Lip Tint,Mellow,3,14000,5000,0.15,3000,Virtual Account,7,4,No,,2025-09,35700,15000,20700,Yes,1557
ORD01557,2025-02-07,Completed,C0648,Returning,55+,Busan,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Bank Transfer,2,4,No,,2025-02,198000,94000,104000,Yes,1558
ORD01559,2025-05-09,Completed,C0688,New,45-54,Gyeonggi,Food,Gift Snack Box,HappyBox,4,33000,14000,0,0,Card,5,4,No,,2025-05,132000,56000,76000,Yes,1560
ORD01560,2025-11-01,Completed,C0488,Returning,45-54,Gwangju,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,3000,Card,2,5,No,,2025-11,49000,24000,25000,Yes,1561
ORD01561,2025-06-26,Completed,C0364,New,25-34,Jeju,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0.15,0,Card,8,4,No,,2025-06,63750,33000,30750,Yes,1562
ORD01563,2025-08-31,Completed,C0019,New,45-54,Gwangju,Home,Storage Box Set,NeatHome,2,29000,12000,0,0,Bank Transfer,2,4,No,,2025-08,58000,24000,34000,Yes,1564
ORD01564,2025-07-05,Completed,C0335,VIP,35-44,Gwangju,Fashion,Oversized Hoodie,Northline,4,45000,21000,0,3000,Bank Transfer,3,3,Yes,Wrong size,2025-07,180000,84000,96000,Yes,1565
ORD01565,2025-10-08,Completed,C0658,Returning,45-54,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Bank Transfer,3,5,No,,2025-10,128000,60000,68000,Yes,1566
ORD01566,2025-06-08,Completed,C0744,New,25-34,Busan,Beauty,Hydrating Serum,PureLab,1,22000,9000,0.25,3000,Card,1,5,No,,2025-06,16500,9000,7500,Yes,1567
ORD01567,2025-01-30,Completed,C0582,New,25-34,Gangwon,Home,Cotton Towel Set,SoftDay,3,24000,10000,0.25,3000,Card,9,4,No,,2025-01,54000,30000,24000,Yes,1568
ORD01568,2025-08-14,Completed,C0560,Returning,55+,Busan,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,0,Card,5,5,No,,2025-08,38000,16000,22000,Yes,1569
ORD01569,2025-10-15,Completed,C0014,New,55+,Daegu,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Bank Transfer,3,4,No,,2025-10,260000,124000,136000,Yes,1570
ORD01571,2025-10-19,Completed,C0081,New,35-44,Daejeon,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Mobile Pay,4,3,Yes,Changed mind,2025-10,59000,26000,33000,Yes,1572
ORD01572,2025-09-09,Completed,C0068,VIP,18-24,Gyeonggi,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0.25,0,Virtual Account,3,5,No,,2025-09,44250,26000,18250,Yes,1573
ORD01573,2025-03-15,Completed,C0456,New,25-34,Jeju,Fashion,Oversized Hoodie,Northline,1,45000,21000,0.2,0,Virtual Account,5,5,No,,2025-03,36000,21000,15000,Yes,1574
ORD01574,2025-04-04,Completed,C0595,Returning,18-24,Daejeon,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0,0,Card,4,5,No,,2025-04,130000,62000,68000,Yes,1575
ORD01575,2025-09-26,Completed,C0134,Returning,55+,Daejeon,Home,Desk Lamp,Lumen,4,39000,16000,0,3000,Mobile Pay,4,5,No,,2025-09,156000,64000,92000,Yes,1576
ORD01576,2025-09-03,Completed,C0404,VIP,25-34,Incheon,Electronics,Smart Watch,Pulse,2,99000,47000,0.25,0,Card,4,4,No,,2025-09,148500,94000,54500,Yes,1577
ORD01577,2025-03-19,Completed,C0828,New,25-34,Jeju,Fashion,Crossbody Bag,Morrow,1,43000,18000,0.1,0,Card,5,5,No,,2025-03,38700,18000,20700,Yes,1578
ORD01578,2025-04-17,Completed,C0516,New,55+,Gangwon,Beauty,Lip Tint,Mellow,4,14000,5000,0.2,0,Mobile Pay,5,4,No,,2025-04,44800,20000,24800,Yes,1579
ORD01579,2025-03-12,Completed,C0499,Returning,35-44,Jeju,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,3000,Card,1,4,No,,2025-03,188000,80000,108000,Yes,1580
ORD01581,2025-06-22,Completed,C0073,Returning,55+,Gwangju,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,3000,Card,4,5,No,,2025-06,44000,18000,26000,Yes,1582
ORD01582,2025-12-02,Completed,C0053,VIP,25-34,Jeju,Food,Gift Snack Box,HappyBox,1,33000,14000,0,0,Mobile Pay,2,5,No,,2025-12,33000,14000,19000,Yes,1583
ORD01583,2025-01-24,Completed,C0178,Returning,25-34,Jeju,Food,Coffee Bean 1kg,BeanRoot,1,32000,15000,0,0,Mobile Pay,2,5,No,,2025-01,32000,15000,17000,Yes,1584
ORD01584,2025-09-02,Completed,C0539,New,25-34,Gangwon,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0,3000,Virtual Account,5,4,No,,2025-09,236000,104000,132000,Yes,1585
ORD01585,2025-06-24,Completed,C0292,New,55+,Gwangju,Food,Protein Bar Pack,FitBite,2,28000,12000,0.05,3000,Card,4,4,No,,2025-06,53200,24000,29200,Yes,1586
ORD01586,2025-01-28,Completed,C0458,Returning,18-24,Seoul,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.1,0,Virtual Account,3,5,No,,2025-01,44100,24000,20100,Yes,1587
ORD01588,2025-06-22,Completed,C0159,New,18-24,Seoul,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Mobile Pay,2,5,No,,2025-06,96000,40000,56000,Yes,1589
ORD01589,2025-03-20,Completed,C0413,VIP,18-24,Jeju,Home,Storage Box Set,NeatHome,4,29000,12000,0.25,3000,Card,4,4,No,,2025-03,87000,48000,39000,Yes,1590
ORD01590,2025-10-12,Completed,C0481,Returning,45-54,Seoul,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Mobile Pay,1,4,No,,2025-10,129000,54000,75000,Yes,1591
ORD01591,2025-03-17,Completed,C0665,New,55+,Daegu,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Mobile Pay,1,4,No,,2025-03,75000,33000,42000,Yes,1592
ORD01592,2025-01-31,Completed,C0848,Returning,18-24,Seoul,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Virtual Account,3,5,No,,2025-01,28000,12000,16000,Yes,1593
ORD01593,2025-04-17,Completed,C0336,New,25-34,Gyeonggi,Beauty,Sunscreen SPF50,Glow,4,18000,7000,0,0,Virtual Account,3,5,No,,2025-04,72000,28000,44000,Yes,1594
ORD01594,2025-11-03,Completed,C0837,New,18-24,Gangwon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.1,3000,Virtual Account,6,4,No,,2025-11,57600,30000,27600,Yes,1595
ORD01595,2025-07-10,Completed,C0220,Returning,35-44,Seoul,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.1,3000,Mobile Pay,4,4,No,,2025-07,234000,124000,110000,Yes,1596
ORD01596,2025-10-03,Completed,C0473,Returning,35-44,Daegu,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Card,1,5,No,,2025-10,128000,60000,68000,Yes,1597
ORD01597,2025-12-02,Completed,C0662,Returning,18-24,Busan,Home,Cotton Towel Set,SoftDay,2,24000,10000,0.05,0,Card,5,5,No,,2025-12,45600,20000,25600,Yes,1598
ORD01598,2025-11-18,Completed,C0637,New,25-34,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Virtual Account,3,,No,,2025-11,36000,14000,22000,Yes,1599
ORD01599,2025-08-05,Completed,C0078,VIP,18-24,Jeju,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Mobile Pay,5,5,No,,2025-08,177000,78000,99000,Yes,1600
ORD01600,2025-05-11,Completed,C0007,Returning,25-34,Daejeon,Electronics,Smart Watch,Pulse,2,99000,47000,0,3000,Bank Transfer,4,4,No,,2025-05,198000,94000,104000,Yes,1601
